tempo_arduino_us,tempo_relogio_pc,contador,ax,ay,az,gx,gy,gz
413948024.0,366549.8037458,84225.0,1.0,-0.01,-0.04,-3.6,0.37,-0.12
413952852.0,366549.8140253,84226.0,1.0,-0.0,-0.04,-3.29,0.37,-0.06
413957656.0,366549.8678184,84227.0,1.0,-0.0,-0.04,-3.41,0.24,-0.18
413962480.0,366549.9194698,84228.0,1.0,-0.0,-0.04,-3.54,0.49,-0.55
413967292.0,366549.977706,84229.0,1.0,-0.01,-0.04,-3.48,0.24,-0.06
413972108.0,366549.9799261,84230.0,1.0,-0.0,-0.04,-3.54,0.24,-0.43
413976916.0,366550.0391611,84231.0,1.0,-0.01,-0.04,-3.72,0.0,-0.3
413981708.0,366550.0900101,84232.0,1.0,-0.01,-0.04,-3.35,0.18,-0.24
413986516.0,366550.1465922,84233.0,1.0,-0.0,-0.04,-3.48,0.18,-0.43
413991328.0,366550.1984684,84234.0,1.0,-0.01,-0.04,-3.48,0.37,-0.49
413996152.0,366550.2500014,84235.0,1.01,-0.01,-0.04,-3.54,0.12,-0.43
414000976.0,366550.3026957,84236.0,1.0,-0.0,-0.04,-3.48,0.24,-0.18
414005792.0,366550.3124286,84237.0,1.0,-0.0,-0.04,-3.48,0.24,-0.43
414010600.0,366550.3639964,84238.0,1.0,-0.0,-0.04,-3.54,0.37,0.0
414015352.0,366550.4219458,84239.0,1.0,-0.01,-0.04,-3.72,0.49,-0.37
414020180.0,366550.4727558,84240.0,1.0,-0.01,-0.04,-3.54,0.06,-0.49
414025000.0,366550.5215129,84241.0,1.0,-0.0,-0.04,-3.48,0.37,-0.24
414029812.0,366550.5851033,84242.0,1.0,0.0,-0.04,-3.72,0.43,-0.3
414034624.0,366550.6364473,84243.0,1.0,-0.01,-0.04,-3.6,0.18,-0.24
414039440.0,366550.6542892,84244.0,1.0,-0.01,-0.04,-3.72,0.37,-0.43
414044280.0,366550.7070691,84245.0,1.0,-0.01,-0.04,-3.6,0.12,-0.3
414049096.0,366550.7362133,84246.0,1.0,-0.01,-0.05,-3.54,0.43,-0.24
414053932.0,366550.7656257,84247.0,1.0,-0.0,-0.04,-3.48,0.18,-0.3
414058752.0,366550.8283124,84248.0,1.0,-0.01,-0.05,-3.48,0.18,-0.49
414063564.0,366550.8749562,84249.0,1.0,-0.0,-0.03,-3.6,0.0,-0.43
414068336.0,366550.8893994,84250.0,1.0,-0.0,-0.04,-3.41,0.0,-0.3
414073116.0,366550.9381861,84251.0,1.0,-0.0,-0.04,-3.41,0.3,-0.18
414077928.0,366550.9983912,84252.0,1.0,-0.01,-0.04,-3.48,0.12,-0.37
414082752.0,366551.0499914,84253.0,1.0,-0.01,-0.04,-3.48,0.24,-0.12
414087576.0,366551.1080289,84254.0,1.0,-0.01,-0.04,-3.54,0.43,-0.24
414092408.0,366551.1636876,84255.0,1.0,-0.01,-0.04,-3.72,0.24,-0.06
414097212.0,366551.2100341,84256.0,1.0,-0.0,-0.04,-3.6,0.18,-0.18
414102020.0,366551.2723986,84257.0,1.0,-0.0,-0.05,-3.54,0.18,-0.24
414106840.0,366551.3189384,84258.0,1.0,-0.0,-0.04,-3.35,0.12,-0.43
414111644.0,366551.3369822,84259.0,1.0,-0.0,-0.04,-3.54,0.18,-0.43
414116460.0,366551.3929568,84260.0,1.0,0.0,-0.05,-3.41,0.12,-0.24
414121280.0,366551.4457763,84261.0,1.0,-0.0,-0.04,-3.35,0.06,-0.43
414126092.0,366551.4993303,84262.0,1.0,-0.01,-0.04,-3.35,0.24,-0.18
414130908.0,366551.5516819,84263.0,1.0,-0.01,-0.04,-3.41,0.0,-0.24
414135692.0,366551.5811547,84264.0,1.0,-0.01,-0.04,-3.41,0.24,-0.3
414140512.0,366551.6104451,84265.0,1.0,-0.0,-0.03,-3.54,0.06,-0.43
414145308.0,366551.6694245,84266.0,1.0,-0.01,-0.04,-3.54,0.24,-0.12
414150132.0,366551.7202386,84267.0,1.01,-0.01,-0.04,-3.41,0.37,-0.37
414154972.0,366551.771968,84268.0,1.0,-0.01,-0.04,-3.6,0.49,-0.43
414159780.0,366551.8266607,84269.0,1.0,-0.0,-0.04,-3.6,0.06,-0.37
414164592.0,366551.8359876,84270.0,1.0,-0.01,-0.04,-3.35,0.24,-0.3
414169416.0,366551.8887833,84271.0,1.0,-0.0,-0.04,-3.35,0.18,-0.12
414174236.0,366551.8988214,84272.0,1.0,-0.0,-0.05,-3.72,0.06,-0.37
414179044.0,366551.9498873,84273.0,1.0,-0.01,-0.04,-3.29,0.12,-0.24
414183860.0,366552.0085496,84274.0,1.0,-0.0,-0.05,-3.41,0.24,-0.37
414188680.0,366552.053422,84275.0,1.0,-0.0,-0.04,-3.6,0.12,-0.37
414193496.0,366552.0745855,84276.0,1.0,-0.0,-0.04,-3.72,0.18,-0.12
414198308.0,366552.1217958,84277.0,1.0,-0.0,-0.05,-3.72,0.06,-0.49
414203116.0,366552.1807652,84278.0,1.0,-0.01,-0.04,-3.6,0.49,-0.3
414207932.0,366552.2313398,84279.0,1.0,-0.0,-0.04,-3.66,0.24,-0.37
414212736.0,366552.2843391,84280.0,1.0,-0.0,-0.04,-3.41,0.06,-0.3
414217548.0,366552.3348727,84281.0,1.0,-0.01,-0.04,-3.48,0.12,-0.3
414222368.0,366552.3927504,84282.0,1.0,-0.0,-0.04,-3.72,0.43,-0.18
414227188.0,366552.411789,84283.0,1.01,-0.0,-0.04,-3.48,0.3,-0.24
414232004.0,366552.4600651,84284.0,1.0,-0.01,-0.05,-3.54,0.3,-0.3
414236824.0,366552.5063665,84285.0,1.0,-0.0,-0.04,-3.84,0.37,-0.06
414241616.0,366552.5615411,84286.0,1.0,-0.0,-0.04,-3.66,0.55,-0.43
414246420.0,366552.6141146,84287.0,1.0,-0.01,-0.04,-3.48,0.3,-0.49
414251236.0,366552.667893,84288.0,1.01,-0.01,-0.04,-3.66,-0.06,-0.18
414256064.0,366552.6775009,84289.0,1.0,-0.0,-0.04,-3.41,0.37,-0.37
414260876.0,366552.7290672,84290.0,1.0,-0.0,-0.04,-3.41,0.12,-0.24
414265692.0,366552.7808866,84291.0,1.0,-0.01,-0.04,-3.23,0.18,-0.3
414270504.0,366552.8333561,84292.0,1.0,-0.01,-0.04,-3.54,-0.06,-0.37
414275312.0,366552.8436823,84293.0,1.0,-0.0,-0.04,-3.41,0.06,-0.12
414280128.0,366552.8974393,84294.0,1.0,-0.0,-0.05,-3.23,0.3,-0.06
414284936.0,366552.9088107,84295.0,1.0,-0.0,-0.04,-3.72,0.12,-0.3
414289740.0,366552.9593819,84296.0,1.0,-0.0,-0.04,-3.48,0.3,-0.06
414294548.0,366553.0191162,84297.0,1.0,-0.01,-0.04,-3.29,0.43,-0.49
414299368.0,366553.0643262,84298.0,1.01,-0.0,-0.04,-3.41,0.18,-0.37
414304184.0,366553.0804984,84299.0,1.0,-0.01,-0.05,-3.54,-0.06,-0.3
414309000.0,366553.131039,84300.0,1.0,-0.0,-0.04,-3.35,0.3,-0.3
414313804.0,366553.1898662,84301.0,1.0,-0.0,-0.04,-3.48,0.24,-0.18
414318624.0,366553.2401185,84302.0,1.0,-0.0,-0.04,-3.6,0.43,-0.49
414323432.0,366553.2926888,84303.0,1.0,-0.0,-0.04,-3.84,0.3,-0.49
414328236.0,366553.3436311,84304.0,1.0,-0.01,-0.04,-3.41,0.37,-0.3
414333056.0,366553.3557172,84305.0,1.0,-0.0,-0.04,-3.48,0.43,-0.24
414337872.0,366553.4107661,84306.0,1.0,-0.01,-0.04,-3.35,0.06,-0.3
414342676.0,366553.4660128,84307.0,1.0,-0.01,-0.04,-3.54,0.06,-0.49
414347496.0,366553.5111828,84308.0,1.0,-0.01,-0.04,-3.72,0.24,-0.3
414352304.0,366553.5307127,84309.0,1.0,-0.01,-0.04,-3.66,0.06,-0.43
414357124.0,366553.5783028,84310.0,1.0,-0.01,-0.04,-3.35,0.06,0.0
414361904.0,366553.6346215,84311.0,1.0,-0.0,-0.04,-3.6,0.3,-0.18
414366712.0,366553.6889317,84312.0,1.01,-0.0,-0.04,-3.66,0.18,-0.3
414371528.0,366553.7339057,84313.0,1.01,-0.0,-0.04,-3.6,0.61,-0.43
414376344.0,366553.7542031,84314.0,1.0,-0.01,-0.04,-3.72,0.18,-0.3
414381164.0,366553.800159,84315.0,1.0,-0.01,-0.04,-3.41,0.0,-0.12
414385936.0,366553.8535624,84316.0,1.0,-0.01,-0.04,-3.78,0.37,-0.49
414390752.0,366553.9037436,84317.0,1.0,-0.01,-0.05,-3.6,0.18,-0.37
414395576.0,366553.9216403,84318.0,1.0,-0.0,-0.04,-3.41,0.06,-0.49
414400376.0,366553.9708521,84319.0,1.0,-0.01,-0.04,-3.72,0.0,-0.43
414405156.0,366554.0256394,84320.0,1.0,-0.01,-0.04,-3.72,0.24,-0.43
414409988.0,366554.0710212,84321.0,1.0,-0.0,-0.04,-3.72,0.18,-0.18
414414800.0,366554.0902564,84322.0,1.0,-0.0,-0.04,-3.41,0.43,-0.55
414419604.0,366554.1378731,84323.0,1.0,-0.01,-0.04,-3.23,0.37,-0.43
414424428.0,366554.2449576,84324.0,1.0,-0.0,-0.05,-3.78,0.18,-0.43
414429248.0,366554.3050471,84325.0,1.0,-0.01,-0.04,-3.6,0.06,-0.49
414434052.0,366554.340118,84326.0,1.0,-0.01,-0.04,-3.54,0.43,-0.37
414438888.0,366554.3758299,84327.0,1.0,-0.01,-0.04,-3.66,0.37,-0.37
414443720.0,366554.4293352,84328.0,1.0,-0.0,-0.04,-3.72,0.12,-0.37
414448536.0,366554.4411696,84329.0,1.0,-0.01,-0.04,-3.48,0.24,-0.24
414453352.0,366554.4904914,84330.0,1.01,-0.01,-0.04,-3.6,0.12,-0.18
414458176.0,366554.5477416,84331.0,1.0,-0.01,-0.04,-3.66,0.3,-0.3
414462984.0,366554.5994601,84332.0,1.0,-0.0,-0.04,-3.35,0.49,0.0
414467740.0,366554.6486129,84333.0,1.01,-0.0,-0.04,-3.6,0.24,0.0
414472504.0,366554.7069629,84334.0,1.0,-0.0,-0.05,-3.72,0.3,-0.43
414477324.0,366554.7158597,84335.0,1.0,-0.0,-0.04,-3.54,0.0,-0.37
414482088.0,366554.7696328,84336.0,1.0,-0.01,-0.04,-3.6,0.18,-0.37
414486896.0,366554.779867,84337.0,1.0,0.0,-0.04,-3.54,0.18,-0.3
414491704.0,366554.8302211,84338.0,1.0,-0.01,-0.04,-3.54,0.49,-0.61
420987096.0,366554.8470239,885688.0,1.0,-0.01,-0.04,-3.48,0.18,-0.61
420991904.0,366554.8917335,85689.0,1.0,-0.01,-0.04,-3.78,0.18,-0.12
420996716.0,366554.9499532,85690.0,1.0,-0.01,-0.04,-3.66,0.18,-0.43
421001540.0,366555.0010374,85691.0,1.0,-0.01,-0.04,-3.41,0.3,-0.18
421006360.0,366555.0495809,85692.0,1.0,-0.01,-0.04,-3.41,0.43,-0.18
421011192.0,366555.0642212,85693.0,1.0,-0.01,-0.04,-3.72,0.3,-0.12
421016008.0,366555.1116218,85694.0,1.01,-0.0,-0.04,-3.78,0.24,-0.12
421020828.0,366555.1631165,85695.0,1.0,-0.01,-0.04,-3.66,0.18,-0.3
421025632.0,366555.2140616,85696.0,1.01,-0.0,-0.04,-3.6,0.37,-0.12
421030448.0,366555.2236253,85697.0,1.0,-0.0,-0.04,-3.72,0.37,-0.24
421035276.0,366555.2758675,85698.0,1.0,-0.01,-0.04,-3.66,0.18,-0.3
421040092.0,366555.3349664,85699.0,1.01,-0.0,-0.04,-3.66,0.61,-0.18
421044904.0,366555.3865343,85700.0,1.0,-0.01,-0.04,-3.6,0.61,-0.24
421049708.0,366555.4372051,85701.0,1.0,-0.01,-0.04,-3.72,0.18,-0.37
421054540.0,366555.454597,85702.0,1.0,-0.0,-0.05,-3.48,0.18,-0.37
421059356.0,366555.4990731,85703.0,1.01,-0.0,-0.04,-3.54,0.3,-0.37
421064168.0,366555.5579641,85704.0,1.0,-0.01,-0.04,-3.6,0.3,0.0
421068936.0,366555.6086494,85705.0,1.0,-0.0,-0.04,-3.54,0.12,-0.49
421073732.0,366555.6614353,85706.0,1.0,-0.0,-0.04,-3.54,0.24,-0.3
421078548.0,366555.7125524,85707.0,1.0,-0.0,-0.05,-3.35,0.24,-0.37
421083356.0,366555.7238077,85708.0,1.0,-0.0,-0.04,-3.6,0.37,-0.24
421088152.0,366555.7806727,85709.0,1.0,-0.01,-0.05,-3.54,0.3,-0.37
421092968.0,366555.8372068,85710.0,1.0,-0.01,-0.05,-3.54,0.37,-0.12
421097800.0,366555.8477139,85711.0,1.0,-0.01,-0.04,-3.6,0.18,-0.12
421102624.0,366555.8976961,85712.0,1.01,-0.01,-0.04,-3.66,0.18,-0.49
421107440.0,366555.9498047,85713.0,1.0,-0.0,-0.04,-3.6,0.24,-0.3
421112236.0,366556.0093475,85714.0,1.0,-0.0,-0.04,-3.72,0.18,-0.24
421117048.0,366556.0113077,85715.0,1.0,-0.01,-0.03,-3.6,0.43,-0.18
421121864.0,366556.0694509,85716.0,1.0,-0.0,-0.04,-3.35,0.3,-0.3
421126672.0,366556.1203128,85717.0,1.01,-0.01,-0.05,-3.48,0.06,-0.24
421131492.0,366556.1717346,85718.0,1.0,-0.0,-0.04,-3.54,0.3,-0.3
421136296.0,366556.2243462,85719.0,1.0,-0.01,-0.04,-3.41,0.18,-0.49
421141112.0,366556.2346751,85720.0,1.01,-0.01,-0.04,-3.48,0.12,-0.18
421145948.0,366556.2860284,85721.0,1.0,-0.0,-0.04,-3.78,0.12,-0.49
421150760.0,366556.3008495,85722.0,1.0,-0.01,-0.05,-3.66,0.37,-0.37
421155580.0,366556.3471713,85723.0,1.0,-0.0,-0.04,-3.54,0.3,-0.24
421160392.0,366556.4040261,85724.0,1.0,-0.01,-0.04,-3.78,0.0,-0.3
421165172.0,366556.4582726,85725.0,1.0,-0.01,-0.04,-3.48,0.24,-0.55
421169976.0,366556.5070337,85726.0,1.0,-0.01,-0.04,-3.54,0.06,-0.3
421174780.0,366556.5233245,85727.0,1.0,-0.01,-0.04,-3.6,0.49,-0.61
421179592.0,366556.5710522,85728.0,1.0,-0.01,-0.05,-3.66,0.18,-0.37
421184408.0,366556.6288402,85729.0,1.0,-0.01,-0.04,-3.41,0.06,-0.43
421189224.0,366556.679989,85730.0,1.0,-0.01,-0.04,-3.72,0.49,-0.24
421194044.0,366556.7299056,85731.0,1.0,-0.01,-0.04,-3.48,0.18,-0.12
421198868.0,366556.7845983,85732.0,1.01,-0.0,-0.03,-3.54,0.43,-0.3
421203688.0,366556.7928572,85733.0,1.0,-0.01,-0.04,-3.6,0.06,-0.18
421208500.0,366556.8486699,85734.0,1.0,-0.0,-0.05,-3.48,0.37,-0.37
421213312.0,366556.8595193,85735.0,1.0,-0.0,-0.04,-3.54,0.12,-0.18
421218128.0,366556.9106251,85736.0,1.0,-0.01,-0.05,-3.41,0.12,-0.3
421222952.0,366556.9695609,85737.0,1.0,-0.0,-0.04,-3.35,0.06,-0.18
421227752.0,366557.0148274,85738.0,1.0,-0.0,-0.04,-3.35,0.18,0.0
421232508.0,366557.032264,85739.0,1.0,-0.01,-0.04,-3.54,-0.06,-0.12
421237324.0,366557.0826589,85740.0,1.0,-0.0,-0.04,-3.72,0.3,-0.37
421242144.0,366557.1397162,85741.0,1.0,-0.01,-0.04,-3.54,0.18,-0.24
421246960.0,366557.1941499,85742.0,1.0,-0.0,-0.04,-3.72,0.24,-0.43
421251772.0,366557.2397716,85743.0,1.0,-0.0,-0.04,-3.35,0.49,-0.43
421256580.0,366557.2602636,85744.0,1.0,-0.01,-0.04,-3.48,0.18,0.06
421261392.0,366557.3068321,85745.0,1.0,-0.01,-0.04,-3.66,0.12,-0.24
421266204.0,366557.3674463,85746.0,1.0,-0.01,-0.04,-3.6,0.49,-0.18
421271012.0,366557.4173187,85747.0,1.0,-0.0,-0.04,-3.41,0.06,-0.24
421275828.0,366557.4756604,85748.0,1.0,-0.0,-0.04,-3.84,0.18,-0.3
421280620.0,366557.5267258,85749.0,1.0,-0.01,-0.04,-3.54,0.55,-0.18
421285440.0,366557.5782599,85750.0,1.0,-0.01,-0.04,-3.54,-0.12,-0.37
421290284.0,366557.6306062,85751.0,1.0,-0.0,-0.04,-3.35,0.06,-0.3
421295080.0,366557.6404719,85752.0,1.0,-0.0,-0.04,-3.54,-0.12,-0.18
421299896.0,366557.692882,85753.0,1.0,-0.01,-0.04,-3.41,-0.12,-0.3
421304712.0,366557.7470778,85754.0,1.0,-0.01,-0.05,-3.84,0.37,-0.43
421309528.0,366557.7979931,85755.0,1.0,-0.01,-0.04,-3.66,0.0,-0.49
421314304.0,366557.8514087,85756.0,1.0,-0.0,-0.04,-3.48,0.12,-0.24
421319108.0,366557.9052064,85757.0,1.0,-0.01,-0.04,-3.35,0.0,-0.55
421323896.0,366557.9155165,85758.0,1.0,-0.01,-0.04,-3.41,0.12,-0.49
421328712.0,366557.9689166,85759.0,1.0,-0.0,-0.05,-3.6,0.06,-0.3
421333508.0,366557.9793767,85760.0,1.0,-0.01,-0.04,-3.66,0.12,-0.24
421338340.0,366558.0300588,85761.0,1.0,-0.0,-0.04,-3.48,-0.12,-0.37
421343152.0,366558.0885452,85762.0,1.0,-0.01,-0.04,-3.48,0.18,-0.12
421347964.0,366558.1340098,85763.0,1.0,-0.01,-0.04,-3.72,0.3,-0.3
421352776.0,366558.1520887,85764.0,1.0,-0.01,-0.05,-3.48,0.3,-0.37
421357596.0,366558.201748,85765.0,1.0,-0.01,-0.04,-3.54,0.3,-0.37
421362416.0,366558.2603397,85766.0,1.01,0.0,-0.04,-3.48,0.18,-0.18
421367220.0,366558.3111477,85767.0,1.0,-0.01,-0.04,-3.54,0.18,-0.18
421372040.0,366558.3650151,85768.0,1.0,-0.01,-0.03,-3.54,0.49,-0.3
421376852.0,366558.4156255,85769.0,1.01,-0.0,-0.04,-3.6,0.06,-0.18
421381660.0,366558.4262521,85770.0,1.0,-0.0,-0.04,-3.48,0.3,-0.37
421386476.0,366558.4802155,85771.0,1.0,-0.01,-0.04,-3.29,0.12,-0.3
421391292.0,366558.5366841,85772.0,1.0,-0.01,-0.04,-3.54,0.18,-0.37
421396108.0,366558.5818199,85773.0,1.0,-0.01,-0.05,-3.48,0.24,-0.49
421400944.0,366558.5970163,85774.0,1.0,-0.01,-0.05,-3.48,0.3,-0.3
421405764.0,366558.6478809,85775.0,1.0,-0.01,-0.05,-3.41,0.18,-0.18
421410580.0,366558.7010343,85776.0,1.0,-0.01,-0.04,-3.48,-0.06,-0.37
421415396.0,366558.7514618,85777.0,1.0,-0.01,-0.04,-3.84,0.24,0.06
421420208.0,366558.7655646,85778.0,1.0,-0.01,-0.04,-3.78,0.37,-0.55
421425024.0,366558.8133534,85779.0,1.0,-0.01,-0.05,-3.72,0.18,-0.24
421429840.0,366558.876432,85780.0,1.0,-0.0,-0.03,-3.48,0.37,-0.06
421434648.0,366558.9230588,85781.0,1.0,-0.01,-0.05,-3.72,0.43,-0.43
421439472.0,366558.9830718,85782.0,1.0,-0.01,-0.04,-3.41,0.24,-0.37
421444288.0,366559.0336171,85783.0,1.0,-0.01,-0.04,-3.6,0.3,-0.3
421449092.0,366559.0855107,85784.0,1.0,-0.0,-0.05,-3.35,0.43,-0.12
421453908.0,366559.1457737,85785.0,1.0,-0.01,-0.05,-3.6,0.0,-0.3
421458668.0,366559.1639888,85786.0,1.0,-0.0,-0.04,-3.48,0.0,-0.55
421463440.0,366559.2082449,85787.0,1.0,-0.01,-0.04,-3.48,0.06,-0.67
421468260.0,366559.2589372,85788.0,1.0,-0.0,-0.04,-3.54,0.24,-0.3
421473056.0,366559.3179843,85789.0,1.0,-0.0,-0.04,-3.66,0.37,-0.12
421477860.0,366559.3701775,85790.0,1.0,-0.01,-0.04,-3.54,0.12,-0.24
421482680.0,366559.4208972,85791.0,1.0,-0.0,-0.04,-3.41,0.37,-0.49
421487488.0,366559.4374951,85792.0,1.01,-0.01,-0.04,-3.72,0.06,-0.49
421492300.0,366559.4827991,85793.0,1.0,-0.01,-0.04,-3.84,0.3,-0.3
421497120.0,366559.5408588,85794.0,1.01,-0.01,-0.04,-3.48,0.12,-0.24
421501944.0,366559.5925388,85795.0,1.0,-0.01,-0.05,-3.48,0.24,-0.3
421506760.0,366559.6448981,85796.0,1.0,-0.01,-0.04,-3.6,0.43,-0.06
421511564.0,366559.7036137,85797.0,1.0,-0.01,-0.05,-3.6,0.18,-0.49
421516384.0,366559.7485611,85798.0,1.0,-0.01,-0.04,-3.48,0.55,-0.18
421521200.0,366559.7662754,85799.0,1.01,-0.01,-0.04,-3.48,0.18,-0.18
421526028.0,366559.8188983,85800.0,1.0,-0.01,-0.04,-3.54,-0.06,-0.37
421530848.0,366559.8726612,85801.0,1.0,-0.01,-0.04,-3.35,0.37,-0.49
421535668.0,366559.8827401,85802.0,1.0,-0.01,-0.05,-3.78,0.43,-0.37
421540492.0,366559.9335497,85803.0,1.0,-0.01,-0.04,-3.72,0.12,0.18
421545300.0,366559.9475518,85804.0,1.0,-0.01,-0.04,-3.48,0.12,-0.12
421550120.0,366559.9940425,85805.0,1.0,-0.01,-0.04,-3.48,0.37,-0.18
421554928.0,366560.0471466,85806.0,1.0,-0.0,-0.05,-3.41,0.43,-0.37
421559756.0,366560.098132,85807.0,1.0,-0.0,-0.05,-3.66,0.24,-0.12
421564564.0,366560.1136659,85808.0,1.0,-0.01,-0.04,-3.54,0.24,-0.49
421569380.0,366560.1650369,85809.0,1.0,-0.0,-0.04,-3.54,0.24,-0.43
421574184.0,366560.218711,85810.0,1.0,-0.01,-0.04,-3.35,0.18,-0.18
421579008.0,366560.2679206,85811.0,1.0,-0.0,-0.04,-3.6,0.24,-0.37
421583820.0,366560.2833617,85812.0,1.01,-0.01,-0.04,-3.72,0.24,-0.3
421588644.0,366560.3311268,85813.0,1.0,-0.01,-0.04,-3.72,0.18,-0.3
421593456.0,366560.3899767,85814.0,1.0,-0.01,-0.04,-3.48,0.24,-0.24
421598284.0,366560.4419372,85815.0,1.0,-0.01,-0.04,-3.54,0.24,-0.18
421603088.0,366560.4949261,85816.0,1.0,-0.0,-0.05,-3.54,-0.12,-0.43
421607904.0,366560.5547265,85817.0,1.0,-0.0,-0.04,-3.9,0.24,-0.3
421612704.0,366560.5997618,85818.0,1.0,-0.0,-0.05,-3.72,0.12,-0.49
421617512.0,366560.6212556,85819.0,1.01,-0.01,-0.04,-3.66,0.06,-0.24
421622324.0,366560.68228,85820.0,1.0,-0.01,-0.05,-3.54,0.18,-0.3
421627152.0,366560.7247288,85821.0,1.0,-0.0,-0.04,-3.35,0.43,-0.49
421631956.0,366560.7754453,85822.0,1.0,-0.01,-0.04,-3.54,0.49,-0.3
421636772.0,366560.8267544,85823.0,1.0,-0.01,-0.04,-3.29,0.18,-0.24
421641588.0,366560.8832601,85824.0,1.0,-0.01,-0.04,-3.29,0.18,-0.06
421646408.0,366560.892894,85825.0,1.0,-0.01,-0.04,-3.6,0.0,-0.37
421651180.0,366560.9449275,85826.0,1.01,-0.01,-0.04,-3.72,-0.06,-0.37
421656020.0,366560.9569063,85827.0,1.01,-0.0,-0.04,-3.48,0.18,-0.55
421660844.0,366561.0061617,85828.0,1.01,-0.0,-0.04,-3.41,0.3,-0.24
421665648.0,366561.0654601,85829.0,1.0,-0.01,-0.04,-3.29,0.18,-0.61
421670472.0,366561.1109433,85830.0,1.0,-0.01,-0.04,-3.41,0.18,-0.3
421675284.0,366561.1276577,85831.0,1.0,-0.01,-0.04,-3.6,-0.06,-0.61
421680100.0,366561.1778537,85832.0,1.0,-0.01,-0.04,-3.72,0.12,-0.49
421684916.0,366561.2362466,85833.0,1.0,-0.01,-0.04,-3.6,0.12,-0.3
421689732.0,366561.2880675,85834.0,1.0,-0.0,-0.04,-3.54,-0.06,-0.18
421694552.0,366561.3393669,85835.0,1.0,-0.0,-0.04,-3.54,0.18,-0.3
421699356.0,366561.3927322,85836.0,1.0,-0.01,-0.04,-3.84,0.37,-0.43
421704176.0,366561.4025362,85837.0,1.0,-0.0,-0.04,-3.72,0.06,-0.37
421708996.0,366561.4534777,85838.0,1.0,-0.01,-0.05,-3.72,0.06,-0.24
421713808.0,366561.5131942,85839.0,1.0,-0.01,-0.04,-3.54,0.18,-0.37
421718624.0,366561.5618753,85840.0,1.0,-0.01,-0.04,-3.54,0.24,-0.24
421723444.0,366561.5806511,85841.0,1.0,-0.01,-0.04,-3.6,0.18,-0.55
421728264.0,366561.6239527,85842.0,1.0,-0.01,-0.05,-3.6,0.18,-0.12
421733072.0,366561.6812766,85843.0,1.0,-0.0,-0.04,-3.41,0.06,-0.37
421737888.0,366561.7344167,85844.0,1.0,-0.0,-0.04,-3.35,0.3,-0.06
421742696.0,366561.7881294,85845.0,1.0,-0.01,-0.04,-3.6,0.24,-0.24
421747508.0,366561.7986867,85846.0,1.0,-0.0,-0.05,-3.41,0.49,-0.24
421752324.0,366561.8501599,85847.0,1.0,-0.01,-0.04,-3.48,0.24,-0.24
421757144.0,366561.9062617,85848.0,1.0,-0.01,-0.04,-3.72,-0.06,-0.18
421761948.0,366561.9617687,85849.0,1.0,-0.01,-0.04,-3.54,0.24,-0.3
421766760.0,366562.0073481,85850.0,1.0,-0.0,-0.04,-3.72,0.0,-0.61
421771536.0,366562.0293667,85851.0,1.0,-0.01,-0.04,-3.48,0.18,-0.24
421776356.0,366562.0771377,85852.0,1.0,-0.01,-0.04,-3.54,0.24,-0.24
421781172.0,366562.1316213,85853.0,1.0,-0.01,-0.04,-3.35,0.24,-0.43
428282376.0,366562.2361715,87204.0,1.0,-0.01,-0.04,-3.6,0.24,-0.43
428287188.0,366562.287853,87205.0,1.01,-0.0,-0.04,-3.54,0.43,-0.43
428292004.0,366562.3018017,87206.0,1.01,-0.01,-0.04,-3.66,0.06,-0.37
428296840.0,366562.3560267,87207.0,1.0,-0.01,-0.03,-3.66,0.12,-0.43
428301676.0,366562.4120359,87208.0,1.0,-0.01,-0.04,-3.66,0.12,-0.12
428306496.0,366562.4210234,87209.0,1.01,-0.01,-0.04,-3.54,0.24,-0.37
428311320.0,366562.4738389,87210.0,1.0,-0.0,-0.04,-3.54,0.18,-0.18
428316128.0,366562.5194739,87211.0,1.0,-0.0,-0.05,-3.41,0.06,-0.43
428320944.0,366562.5401676,87212.0,1.0,-0.01,-0.04,-3.35,0.12,-0.3
428325756.0,366562.5863943,87213.0,1.0,-0.01,-0.04,-3.54,0.18,-0.18
428330572.0,366562.6446086,87214.0,1.0,-0.01,-0.04,-3.54,0.24,-0.06
428335384.0,366562.6993809,87215.0,1.01,-0.0,-0.04,-3.72,0.3,-0.24
428340200.0,366562.7449982,87216.0,1.0,-0.0,-0.04,-3.6,0.3,-0.43
428344996.0,366562.7641684,87217.0,1.0,-0.01,-0.04,-3.72,0.24,-0.37
428349808.0,366562.8126404,87218.0,1.0,-0.0,-0.05,-3.48,0.24,-0.49
428354620.0,366562.87271,87219.0,1.0,-0.0,-0.04,-3.48,0.24,-0.18
428359416.0,366562.9236804,87220.0,1.0,-0.01,-0.04,-3.66,0.24,-0.49
428364228.0,366562.9808577,87221.0,1.0,-0.01,-0.04,-3.54,0.06,0.0
428368996.0,366563.0338038,87222.0,1.0,-0.01,-0.04,-3.48,0.37,-0.3
428373800.0,366563.0827955,87223.0,1.0,-0.0,-0.05,-3.78,0.43,-0.18
428378616.0,366563.0977564,87224.0,1.01,-0.0,-0.04,-3.6,0.24,-0.43
428383436.0,366563.1454945,87225.0,1.0,-0.01,-0.04,-3.6,0.24,-0.37
428388240.0,366563.2044915,87226.0,1.0,-0.0,-0.04,-3.54,0.24,-0.43
